xmin,ymin,xmax,ymax,label,complete,remove,image_path,annotator
1981.0000000000002,3639.0,2404.0,3999.0,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1135.9999999999964,2726.7176881164755,1961.0669117033324,3658.8075163125877,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2297.0,413.0,2600.0,755.0,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
690.0,2692.0000000000005,1215.0,3270.0000000000005,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
462.82218138277756,2596.903758156296,784.8221813827776,2912.903758156296,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
337.0,1937.0000000000002,571.0,2183.0000000000005,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
201.71952589148617,2.7259395390741377,460.68378210352915,166.2823118835224,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
474.3134797988999,125.3932187974103,771.4408895579807,498.84693565056716,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
738.7296150890912,54.51879078148274,1000.4198108402086,449.7800239472326,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1022.2273271528015,76.32630709407584,1294.8212810602154,351.64620054056365,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1313.9028578337343,106.31164202389137,1556.5114768113322,447.05408440815853,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1379.3254067715134,5.451879078148275,1801.8460353280045,357.098079618712,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1741.8753654683735,65.4225489377793,2066.2621706181963,359.8240191577861,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1995.3877426022686,2.7259395390741377,2300.6929709785722,212.62328404778273,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1940.868951820786,103.5857024848172,2235.2704220407923,463.4097216426033,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2205.285087110977,27.25939539074137,2518.7681341045027,294.4014702200068,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2287.0632732832014,106.31164202389137,2663.242929675432,436.15032625186194,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2777.7323903165457,21.8075163125931,3211.156777029334,234.4308003603758,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2679.598566909877,68.14848847685343,2864.9624555669184,332.56462376704474,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2993.081613903402,193.5417072742637,3290.2090236624827,457.95784256445506,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3042.1485256067367,370.7277773140827,3393.7947261473,684.2108243076085,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3306.5646608969264,40.88909308611206,3513.7360658665616,359.82401915778615,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2957.644399895439,558.8176055101978,3410.150363381745,926.8194432852065,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3113.0229536226607,975.8863549885411,3448.313516928781,1262.1100065913242,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3227.512414263779,744.1814941672393,3573.7067357261944,1210.317155348917,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2595.0944411985784,847.7671966520568,2884.0440323404373,1120.3611505594704,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2368.8414594554256,815.055922183167,2660.5169901363583,1262.1100065913256,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2946.740641739142,883.2044106600205,3164.815804865073,1199.4133971926203,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2993.081613903402,1166.7021227237308,3268.40150734989,1477.4592301781822,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3006.7113115987736,1357.5178904589204,3361.083451678411,1826.3794911796715,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2589.6425621204303,1578.3189931239258,2916.755306809326,1891.802040117451,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2167.121933563939,618.7882753698292,2396.100854846167,997.6938713011343,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1894.5279796565253,392.5352936266757,2251.626059275237,673.3070661513119,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1965.402407672453,632.4179730651998,2216.1888452672733,899.5600478944652,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1722.7937886948548,847.7671966520568,1957.2245890552308,1065.8423597779877,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1641.0156025226308,629.6920335261257,1998.113682141343,885.9303501990946,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1442.0220161702186,651.4995498387186,1673.7268769915204,951.3528991368738,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1169.4280622628048,547.9138473539016,1477.4592301781822,905.0119269726135,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1112.1833319422478,809.604043105019,1466.5554720218856,1155.7983645674342,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
915.91568512891,1172.154001801879,1412.036681240403,1559.2374163504064,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1583.7708722020739,1114.909271481322,1921.7873750472668,1523.8002023424426,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1578.3189931239258,1442.0220161702186,1856.3648261094875,1785.49039809356,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1908.1576773518955,1422.9404393966995,2131.684719555974,1638.2896629835554,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
588.8029404400137,954.078838675948,907.7378665116876,1264.8359461303996,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
836.8634384957602,1123.0870900985446,1068.5682993170617,1354.7919509198464,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
248.0604980557465,845.0412571129826,526.1063310413084,1155.7983645674344,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
253.5123771338948,1128.5389691766925,607.8845172135325,1409.3107417013289,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
474.3134797988999,1354.7919509198464,793.2484058705741,1613.7562071318896,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
43.6150326251862,1354.7919509198464,384.35747500945337,1575.5930535848515,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
136.29697695370686,1542.8817791159615,441.60220533001024,1943.5948913598602,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
716.922098776498,1654.6453002180015,1112.183331942248,1951.7727099770823,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
16.355637234444824,1880.898281961155,299.85334929815514,2240.722301118941,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
556.091665971124,1976.3061658287495,970.434475910393,2308.8707895957946,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
899.5600478944652,1766.4088213200414,1174.879941340953,2096.2475055480118,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1223.9468530442875,2098.973445087086,1706.43815146041,2456.071524705798,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1477.4592301781825,1823.653551640598,1755.5050631637444,2126.2328404778273,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
981.3382340666896,2521.494073643576,1294.8212810602154,2739.5692367695074,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1559.2374163504064,2360.6636408382033,1921.7873750472668,2753.198934464879,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1750.0531840855963,2595.094441198579,2039.0027752274545,2851.332757871547,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1951.7727099770823,1671.0009374524461,2341.582064064684,2161.670054485791,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2248.900119736163,1902.705798273748,2488.7827991746876,2137.1365986341234,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1842.7351284141166,2175.2997521811617,2254.351998814311,2466.9752828620944,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2014.4693193757876,2276.159515126905,2273.4335755878305,2556.931287651541,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1981.7580449068978,2423.3602502369076,2221.640724345422,2826.79930201988,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2447.893706088575,1935.4170727426376,2701.40608322247,2227.092603423571,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2595.0944411985784,1793.6682167107824,2944.014702200068,2167.1219335639394,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3121.2007722398866,1840.0091888750426,3423.7800610771164,2167.1219335639394,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2957.644399895439,1965.402407672453,3295.660902740632,2355.2117617600543,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2715.035780917841,2218.9147848063476,2998.533492981551,2499.6865573309838,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2897.673730035808,2153.492235868568,3148.4601676306283,2475.1531014793163,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3091.215437310071,2507.8643759482065,3491.92854955397,2873.140274184141,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2169.847873103013,2496.9606177919095,2521.4940736435765,2875.8662137232145,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3629.2722226859173,1404.9055588014207,3885.5105393588856,1759.2776988810588,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3381.2117246301705,1625.7066614664257,3705.598529779993,2007.338196936805,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3495.701185271284,1985.5306806242118,3877.332720741664,2252.6727554534777,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3405.745180481838,2138.183294812364,3771.021078717772,2446.2144627277416,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3124.9734079572017,2288.109969461441,3416.648938638134,2549.800165212558,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3730.1319856316604,2274.4802717660696,3989.0962418437034,2547.074225673484,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3852.7992648899967,1582.0916288412398,3991.8221813827777,1917.3821921473586,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3667.4353762329547,2418.955067337,3959.1109069138874,2702.4527794007104,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3498.4271248103582,2587.963318759597,3828.265809038329,2928.7057611438636,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3749.2135624051793,2882.3647889796034,3994.5481209218515,3163.136561504239,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3438.456454950727,2827.845998198121,3858.251143968144,3182.2181382777585,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3078.6324357929416,2759.697509721267,3561.1237342090635,3144.0549847307207,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2844.201635432566,2612.4967746112643,3157.684682426091,2874.186970362381,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2478.925737196631,2915.076063448493,2830.5719377371943,3234.010989520167,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2042.7754109447678,2830.571937737195,2500.7332535092232,3141.329045191647,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1939.1897084599518,3029.5655240896067,2173.6205088203274,3329.4188733877622,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2184.524266976624,3187.6700173559066,2620.6745932284857,3621.0944040686945,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2555.2520442907066,3100.4399521055343,2947.7873379173834,3381.2117246301705,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2691.549021244414,3214.9294127466483,3094.9880730273862,3626.5462831468426,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3024.113645011458,3184.944077816832,3433.004575872579,3667.4353762329547,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3558.3977946699897,3081.3583753320154,3983.6443627655553,3503.8790038885063,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1873.7671595221723,3468.4417898805423,2277.2062113051443,3762.8432601005497,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2448.9404022668155,3792.8285950303652,2806.038481885527,4000.0000000000005,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
2776.053146955712,3681.0650739283255,3081.358375332015,3850.0733253509225,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3103.165891644609,3765.569199639623,3345.7745106222073,3997.2740604609253,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3321.2410547705404,3762.843260100549,3642.901920381288,3999.9999999999995,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3454.8120921851723,3582.9312505216562,3817.3620508820322,3959.1109069138874,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1501.99268602985,3599.286887756102,1679.178756069669,3749.2135624051793,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1248.4803088959545,3634.7241017640645,1526.5261418815162,3959.110906913887,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
1016.7754480746531,3631.99816222499,1338.4363136854013,3920.9477533668487,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
629.6920335261257,3631.998162224991,943.1750805196514,3920.9477533668496,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
305.3052283763034,3754.6654414833274,700.5664615420533,4000.0,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
0.0,3285.803840762576,190.8157677351896,3749.2135624051793,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
3685.2778895796223,3566.3278006018413,3990.087492585185,3928.134321242591,tree,,,Flora Pluas RGB_12_7600_7600_11600_11600.png," sanacleto@ufl.edu, 24"
85.0,247.00000000000003,143.0,311.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
374.0,272.0,400.0,302.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
384.0,224.00000000000003,400.0,263.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
163.0,18.0,200.0,51.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
214.65604249667996,190.12483399734396,280.65604249667996,233.12483399734396,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
213.62416998671975,128.0,285.6241699867197,179.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
1.8140770252323686,3.2509960159362574,131.7503320053118,171.80743691899073,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
56.99999999999999,110.00000000000001,151.0,190.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
150.0,54.0,193.0,105.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
328.0,298.0,380.0,368.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
248.0,262.0,320.0,361.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
145.0,167.0,217.0,246.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
297.0,0.0,359.0,28.000000000000004,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
204.99999999999997,77.0,242.99999999999997,111.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
-1.7763568394002505e-15,342.15670650730414,51.095617529880464,394.1567065073041,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
39.0,302.0,123.0,376.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
0.0,206.99999999999997,55.00000000000001,311.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
85.0,247.00000000000003,143.0,311.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
197.28154050464786,-1.1102230246251565e-15,245.06108897742354,40.52988047808765,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
231.6069057104914,1.3322676295501878e-15,285.25896414342634,22.841965471447548,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
335.0,60.0,400.0,134.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
81.0,195.0,139.0,249.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
354.31606905710487,359.0969455511288,400.0,400.0,tree,,,2018_TEAK_3_315000_4094000_image_crop_177.png," sanacleto@ufl.edu, 24"
162.99999999999997,11.0,351.0,185.99999999999997,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
4.0,60.99999999999999,158.0,248.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
312.0,1.0,476.0,168.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
61.999999999999986,132.0,317.0,381.99999999999994,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
291.00000000000006,161.0,468.00000000000006,366.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
442.00000000000006,41.0,674.0,300.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
447.0,260.00000000000006,570.0,422.0000000000001,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
602.0,133.0,785.0,324.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
523.9999999999999,294.0,751.9999999999999,483.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
748.0,225.0,920.0,398.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
748.0,25.0,932.0,237.99999999999997,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
906.0,1.0,1032.0,115.99999999999999,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
124.99999999999997,318.0,368.99999999999994,493.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
72.0,467.0,261.0,644.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
238.00000000000003,459.99999999999994,426.0,634.9999999999999,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
427.0,413.0,590.0,580.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
729.0,373.0,878.0,497.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
677.0,437.0,900.0,649.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
564.0,483.0,686.0,643.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
366.0,532.0,560.0,738.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
120.0,601.0000000000001,347.0,765.0000000000001,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
514.0,639.0,637.0,803.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
965.0,300.0,1170.0,491.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
850.0,428.99999999999994,999.0,543.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
989.0,477.0,1125.0,602.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
899.0000000000001,530.0,1032.0,675.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
637.0,641.0,813.0,765.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
804.9999999999999,618.0,979.9999999999999,781.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1022.0,601.0000000000001,1180.0,785.0000000000001,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
745.0,735.0,925.0,895.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
922.9999999999999,711.0,1084.0,909.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
592.0,735.0,762.0,888.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
2.0,662.0,172.0,889.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
124.99999999999997,753.0,292.0,936.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
857.0,854.0,1003.0,984.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
980.0,909.0,1153.0,1083.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
687.0,850.0,874.0,1042.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
551.0,869.0,698.0,1066.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
282.0,820.0,567.0,1074.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
26.0,904.0,233.00000000000003,1051.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
61.999999999999986,943.0000000000001,319.0,1191.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
265.0,1033.0,469.0,1241.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
59.0,1168.0,192.0,1285.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
188.0,1180.0,349.0,1376.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
78.0,1293.0,282.0,1476.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
6.0,1034.0,92.0,1124.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
783.9999999999999,983.0,989.9999999999999,1176.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
600.0,1019.0,814.0,1206.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
462.0,1050.0,614.0,1228.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
325.0,1202.0000000000002,567.0,1416.0000000000002,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
574.0,1179.0,711.0,1325.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
672.0000000000001,1189.0,890.0000000000001,1431.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
877.0,1102.0,1087.0,1348.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
260.00000000000006,1340.0,430.00000000000006,1500.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
445.00000000000006,1307.0,658.0,1500.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1062.0,1095.0,1240.0,1318.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1154.0000000000002,1256.0,1336.0000000000002,1454.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1218.0,1115.0,1393.0,1283.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1360.0,1148.9999999999998,1500.0,1400.9999999999998,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1128.0,1001.0,1306.0,1152.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1289.0,1006.0,1415.0,1122.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1072.0,771.0,1262.0,940.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1165.0,835.0,1403.0,1042.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1278.0,729.0,1424.0,856.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1176.0,652.9999999999999,1299.0,795.9999999999999,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1229.0,556.0,1422.0,735.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1127.0,428.0,1264.0,594.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1254.0,408.00000000000006,1434.0,577.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
1155.0,328.0,1280.0,461.0,tree,,,B06_0060.JPG," sanacleto@ufl.edu, 24"
